volume,day,type,tx_count,avg_volume,min_volume,max_volume
,21/12/20,Close Margin Trade,1,,,
5,21/12/20,Increase Margin,1,5,5,5
,21/12/20,Lend,2,,,
,21/12/20,Margin Trade,8,,,
3445.05,21/12/20,Spot Trade,10,344.504917868,3445.04917868,3445.04917868
84.23,20/12/20,Close Margin Trade,3,28.0756165233333,84.22684957,84.22684957
,20/12/20,Lend,1,,,
13.16,20/12/20,Margin Trade,5,2.63262304,13.1631152,13.1631152
2165.5,20/12/20,Spot Trade,9,240.611158325556,2165.50042493,2165.50042493
,19/12/20,Close Margin Trade,3,,,
84.23,19/12/20,Margin Trade,7,12.0324070814286,84.22684957,84.22684957
10623.83,19/12/20,Spot Trade,12,885.318875475,10623.8265057,10623.8265057
,19/12/20,UnLend,1,,,
,18/12/20,Lend,4,,,
1285.88,18/12/20,Margin Trade,3,428.627599773333,1285.88279932,1285.88279932
108.39,18/12/20,Spot Trade,3,36.12912135,108.38736405,108.38736405
21.37,17/12/20,Close Margin Trade,10,2.136868532,21.36868532,21.36868532
,17/12/20,Increase Margin,2,,,
250000,17/12/20,Lend,14,17857.1428571429,250000,250000
140.28,17/12/20,Margin Trade,20,7.0140852675,140.28170535,140.28170535
4989.38,17/12/20,Spot Trade,36,138.593946432778,4989.38207158,4989.38207158
,17/12/20,UnLend,3,,,
,16/12/20,Borrow,1,,,
,16/12/20,Close Borrow,1,,,
,16/12/20,Close Margin Trade,18,,,
2005,16/12/20,Lend,4,501.25,2005,2005
21.37,16/12/20,Margin Trade,5,4.273737064,21.36868532,21.36868532
132.71,16/12/20,Spot Trade,24,5.52972448583333,132.71338766,132.71338766
9.07,16/12/20,UnLend,6,1.51238519666667,9.07431118,9.07431118
,15/12/20,Borrow,1,,,
,15/12/20,Close Borrow,1,,,
7.69,15/12/20,Close Margin Trade,8,0.960676865,7.68541492,7.68541492
,15/12/20,Increase Margin,1,,,
6000,15/12/20,Lend,7,857.142857142857,6000,6000
7.69,15/12/20,Margin Trade,6,1.28090248666667,7.68541492,7.68541492
66.16,15/12/20,Spot Trade,16,4.13483458875,66.15735342,66.15735342
,15/12/20,UnLend,5,,,
,14/12/20,Borrow,2,,,
,14/12/20,Close Borrow,2,,,
,14/12/20,Close Margin Trade,1,,,
7.35,14/12/20,Lend,5,1.47,7.35,7.35
,14/12/20,Margin Trade,1,,,
1,14/12/20,Spot Trade,7,0.142642857142857,0.9985,0.9985
1.84,14/12/20,UnLend,2,0.920000575,1.84000115,1.84000115
,13/12/20,Close Margin Trade,5,,,
,13/12/20,Lend,1,,,
,13/12/20,Margin Trade,2,,,
,13/12/20,Spot Trade,8,,,
,12/12/20,Close Margin Trade,2,,,
,12/12/20,Spot Trade,2,,,
,11/12/20,Close Margin Trade,2,,,
,11/12/20,Margin Trade,3,,,
,11/12/20,Spot Trade,7,,,
,10/12/20,Close Margin Trade,1,,,
,10/12/20,Margin Trade,1,,,
,10/12/20,Spot Trade,4,,,
,10/12/20,UnLend,1,,,
,09/12/20,Close Margin Trade,1,,,
,09/12/20,Margin Trade,3,,,
,09/12/20,Spot Trade,7,,,
,08/12/20,Margin Trade,6,,,
,08/12/20,Spot Trade,6,,,
,07/12/20,Close Margin Trade,1,,,
,07/12/20,Lend,7,,,
,07/12/20,Margin Trade,5,,,
,07/12/20,Spot Trade,9,,,
,06/12/20,Lend,1,,,
,06/12/20,Margin Trade,1,,,
,06/12/20,Spot Trade,2,,,
,05/12/20,Spot Trade,1,,,
,05/12/20,UnLend,6,,,
,04/12/20,Margin Trade,2,,,
,04/12/20,Spot Trade,5,,,
,03/12/20,Close Margin Trade,2,,,
,03/12/20,Margin Trade,1,,,
,03/12/20,Spot Trade,3,,,
,02/12/20,Lend,1,,,
,02/12/20,Spot Trade,2,,,
,01/12/20,Lend,1,,,
,01/12/20,Spot Trade,1,,,
,30/11/20,Close Margin Trade,2,,,
,30/11/20,Lend,5,,,
,30/11/20,Margin Trade,2,,,
,30/11/20,Spot Trade,4,,,
,29/11/20,Increase Margin,1,,,
,28/11/20,Lend,1,,,
,28/11/20,Margin Trade,1,,,
,28/11/20,Spot Trade,1,,,
,27/11/20,Spot Trade,4,,,
,27/11/20,UnLend,4,,,
,26/11/20,Close Margin Trade,4,,,
,26/11/20,Increase Margin,4,,,
,26/11/20,Margin Trade,7,,,
,26/11/20,Spot Trade,23,,,
,26/11/20,UnLend,1,,,
,25/11/20,Close Margin Trade,4,,,
,25/11/20,Lend,1,,,
,25/11/20,Margin Trade,2,,,
,25/11/20,Spot Trade,6,,,
,25/11/20,UnLend,1,,,
,24/11/20,Close Margin Trade,3,,,
,24/11/20,Spot Trade,3,,,
,24/11/20,UnLend,1,,,
,23/11/20,Close Margin Trade,2,,,
,23/11/20,Increase Margin,5,,,
,23/11/20,Lend,1,,,
,23/11/20,Margin Trade,5,,,
,23/11/20,Spot Trade,7,,,
,22/11/20,Close Borrow,1,,,
,22/11/20,Close Margin Trade,6,,,
,22/11/20,Lend,1,,,
,22/11/20,Margin Trade,1,,,
,22/11/20,Spot Trade,8,,,
,22/11/20,UnLend,1,,,
,21/11/20,Close Margin Trade,1,,,
,21/11/20,Lend,1,,,
,21/11/20,Spot Trade,1,,,
,21/11/20,UnLend,1,,,
,19/11/20,Margin Trade,1,,,
,19/11/20,Spot Trade,1,,,
,18/11/20,Close Margin Trade,1,,,
,18/11/20,Increase Margin,1,,,
,18/11/20,Lend,3,,,
,18/11/20,Margin Trade,1,,,
,18/11/20,Spot Trade,5,,,
,17/11/20,Close Margin Trade,2,,,
,17/11/20,Margin Trade,2,,,
,17/11/20,Spot Trade,4,,,
,16/11/20,Close Margin Trade,2,,,
,16/11/20,Lend,2,,,
,16/11/20,Margin Trade,3,,,
,16/11/20,Spot Trade,8,,,
,16/11/20,UnLend,1,,,
,15/11/20,Close Margin Trade,1,,,
,15/11/20,Margin Trade,3,,,
,15/11/20,Spot Trade,4,,,
,14/11/20,Borrow,1,,,
,14/11/20,Lend,2,,,
,13/11/20,Close Margin Trade,1,,,
,13/11/20,Lend,1,,,
,13/11/20,Margin Trade,2,,,
,13/11/20,Spot Trade,7,,,
,12/11/20,Close Margin Trade,1,,,
,12/11/20,Lend,4,,,
,12/11/20,Margin Trade,4,,,
,12/11/20,Spot Trade,6,,,
,12/11/20,UnLend,1,,,
,11/11/20,Lend,1,,,
,11/11/20,Spot Trade,4,,,
,10/11/20,Close Margin Trade,2,,,
,10/11/20,Lend,1,,,
,10/11/20,Margin Trade,5,,,
,10/11/20,Spot Trade,7,,,
,08/11/20,Spot Trade,2,,,
,07/11/20,Lend,13,,,
,07/11/20,Spot Trade,20,,,
,06/11/20,Close Margin Trade,1,,,
,06/11/20,Lend,2,,,
,06/11/20,Margin Trade,1,,,
,06/11/20,Spot Trade,3,,,
,05/11/20,Close Margin Trade,1,,,
,05/11/20,Margin Trade,1,,,
,05/11/20,Spot Trade,2,,,
,04/11/20,Margin Trade,1,,,
,04/11/20,Spot Trade,1,,,
,04/11/20,UnLend,1,,,
,03/11/20,Lend,2,,,
,02/11/20,Close Margin Trade,3,,,
,02/11/20,Lend,1,,,
,02/11/20,Margin Trade,3,,,
,02/11/20,Spot Trade,6,,,
,31/10/20,Close Margin Trade,1,,,
,31/10/20,Lend,3,,,
,31/10/20,Spot Trade,1,,,
,31/10/20,UnLend,1,,,
,30/10/20,Lend,4,,,
,30/10/20,Margin Trade,2,,,
,30/10/20,Spot Trade,2,,,
,29/10/20,Close Margin Trade,1,,,
,29/10/20,Lend,4,,,
,29/10/20,Margin Trade,2,,,
,29/10/20,Spot Trade,3,,,
,28/10/20,Close Margin Trade,5,,,
,28/10/20,Increase Margin,2,,,
,28/10/20,Lend,2,,,
,28/10/20,Margin Trade,9,,,
,28/10/20,Spot Trade,14,,,
,28/10/20,UnLend,1,,,
,27/10/20,Close Margin Trade,3,,,
,27/10/20,Lend,3,,,
,27/10/20,Margin Trade,2,,,
,27/10/20,Spot Trade,5,,,
,26/10/20,Close Margin Trade,1,,,
,26/10/20,Lend,2,,,
,26/10/20,Margin Trade,4,,,
,26/10/20,Spot Trade,5,,,
,26/10/20,UnLend,1,,,
,25/10/20,Lend,1,,,
,24/10/20,Lend,4,,,
,24/10/20,Margin Trade,5,,,
,24/10/20,Spot Trade,5,,,
,23/10/20,Close Margin Trade,1,,,
,23/10/20,Increase Margin,1,,,
,23/10/20,Lend,3,,,
,23/10/20,Margin Trade,3,,,
,23/10/20,Spot Trade,4,,,
,22/10/20,Close Margin Trade,2,,,
,22/10/20,Increase Margin,3,,,
,22/10/20,Lend,2,,,
,22/10/20,Margin Trade,2,,,
,22/10/20,Spot Trade,4,,,
,21/10/20,Close Margin Trade,7,,,
,21/10/20,Increase Margin,1,,,
,21/10/20,Margin Trade,4,,,
,21/10/20,Spot Trade,11,,,
,21/10/20,UnLend,1,,,
,20/10/20,Close Margin Trade,2,,,
,20/10/20,Lend,1,,,
,20/10/20,Margin Trade,1,,,
,20/10/20,Spot Trade,3,,,
,19/10/20,Close Margin Trade,2,,,
,19/10/20,Increase Margin,1,,,
,19/10/20,Lend,3,,,
,19/10/20,Margin Trade,1,,,
,19/10/20,Spot Trade,3,,,
,19/10/20,UnLend,1,,,
,17/10/20,Close Margin Trade,1,,,
,17/10/20,Lend,1,,,
,17/10/20,Spot Trade,1,,,
,16/10/20,Increase Margin,1,,,
,16/10/20,Margin Trade,3,,,
,16/10/20,Spot Trade,3,,,
,15/10/20,Increase Margin,1,,,
,15/10/20,Margin Trade,2,,,
,15/10/20,Spot Trade,3,,,
,15/10/20,UnLend,1,,,
,14/10/20,Close Margin Trade,1,,,
,14/10/20,Increase Margin,1,,,
,14/10/20,Lend,2,,,
,14/10/20,Margin Trade,5,,,
,14/10/20,Spot Trade,7,,,
,13/10/20,Close Margin Trade,2,,,
,13/10/20,Margin Trade,2,,,
,13/10/20,Spot Trade,4,,,
,12/10/20,Close Margin Trade,1,,,
,12/10/20,Increase Margin,3,,,
,12/10/20,Lend,1,,,
,12/10/20,Margin Trade,1,,,
,12/10/20,Spot Trade,2,,,
,11/10/20,Increase Margin,1,,,
,11/10/20,Lend,1,,,
,11/10/20,Margin Trade,1,,,
,11/10/20,Spot Trade,1,,,
,11/10/20,UnLend,2,,,
,10/10/20,Lend,2,,,
,10/10/20,Margin Trade,2,,,
,10/10/20,Spot Trade,2,,,
,09/10/20,Close Margin Trade,4,,,
,09/10/20,Increase Margin,1,,,
,09/10/20,Lend,5,,,
,09/10/20,Margin Trade,4,,,
,09/10/20,Spot Trade,8,,,
,09/10/20,UnLend,2,,,
,08/10/20,Close Margin Trade,2,,,
,08/10/20,Margin Trade,2,,,
,08/10/20,Spot Trade,4,,,
,07/10/20,Close Margin Trade,1,,,
,07/10/20,Increase Margin,2,,,
,07/10/20,Lend,2,,,
,07/10/20,Spot Trade,1,,,
,07/10/20,UnLend,1,,,
,06/10/20,Close Margin Trade,3,,,
,06/10/20,Increase Margin,2,,,
,06/10/20,Lend,1,,,
,06/10/20,Margin Trade,9,,,
,06/10/20,Spot Trade,12,,,
,06/10/20,UnLend,2,,,
,05/10/20,Close Margin Trade,7,,,
,05/10/20,Increase Margin,2,,,
,05/10/20,Lend,5,,,
,05/10/20,Margin Trade,7,,,
,05/10/20,Spot Trade,14,,,
,05/10/20,UnLend,1,,,
,04/10/20,Close Margin Trade,5,,,
,04/10/20,Increase Margin,1,,,
,04/10/20,Lend,2,,,
,04/10/20,Margin Trade,3,,,
,04/10/20,Spot Trade,8,,,
,04/10/20,UnLend,3,,,
,03/10/20,Close Margin Trade,2,,,
,03/10/20,Increase Margin,2,,,
,03/10/20,Lend,1,,,
,03/10/20,Margin Trade,2,,,
,03/10/20,Spot Trade,4,,,
,02/10/20,Close Margin Trade,3,,,
,02/10/20,Increase Margin,1,,,
,02/10/20,Lend,5,,,
,02/10/20,Margin Trade,8,,,
,02/10/20,Spot Trade,11,,,
,02/10/20,UnLend,1,,,
,01/10/20,Close Margin Trade,1,,,
,01/10/20,Increase Margin,1,,,
